"extreme","sparse","crc32","crc64","none","sha256","-9","-8","-7","-6","-5","-4","-3","-2","-1",0,"worker_id","PERF"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,73,10.402
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,10.46
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73,10.526
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73,11.746
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,73,14.136
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,73,14.224
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,73,14.284
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73,15.378
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73,18.364
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73,18.378
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,73,18.428
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,73,19.504
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73,23.436
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73,23.534
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,73,23.606
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,73,24.762
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73,34.098
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,73,35.304
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,73,34.214
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,73,34.02
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,73,44.146
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,73,42.918
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,73,43.012
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73,43.076
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,73,54.132
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,73,55.43
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73,54.296
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,73,55.952
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73,54.684
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73,54.366
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,73,56.414
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,73,55.202
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,73,54.79
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,54.898
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,73,55.33
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,73,55.944
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,73,55.562
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73,56.16
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,73,56.014
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73,57.204
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,73,10.39
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,10.452
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73,10.542
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73,11.76
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,73,14.226
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,73,14.138
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,73,14.294
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73,15.386
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73,18.348
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73,18.254
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,73,18.424
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,73,19.492
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73,23.444
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73,23.54
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,73,23.6
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,73,24.696
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73,34.134
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,73,35.294
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,73,34.2
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,73,34.308
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,73,44.166
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,73,42.988
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,73,42.9
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73,43.13
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,73,54.148
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,73,55.44
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73,54.282
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,73,55.944
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73,54.36
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73,54.722
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,73,56.472
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,73,55.198
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,73,54.828
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,54.97
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,73,55.348
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,73,55.898
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,73,55.454
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73,56.158
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,73,56.018
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73,57.17
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,73,91.01
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73,91.188
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,91.144
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73,92.27
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,73,103.512
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73,104.614
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73,105.494
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73,105.69
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,73,105.686
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73,108.706
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73,108.606
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,73,108.746
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,73,106.738
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,73,109.802
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,73,109.482
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,73,108.344
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,73,108.196
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73,108.608
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73,112.892
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,73,113.036
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,73,114.076
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,73,112.866
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,73,117.69
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,73,118.974
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73,117.804
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73,117.946
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,73,121.456
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,73,120.79
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73,120.22
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,73,120.388
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,73,122.076
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,120.492
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73,122.768
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,73,120.866
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,73,121.504
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,73,120.972
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,73,121.644
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73,121.718
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73,91.202
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,91.114
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,73,91.09
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73,92.234
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,73,103.384
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,73,103.554
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,73,103.646
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73,104.606
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73,105.634
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,73,105.684
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73,105.482
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73,108.824
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,73,108.762
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,73,106.818
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73,108.548
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,73,108.326
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,73,108.174
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73,108.418
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,73,113.17
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,73,114.068
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,73,118.97
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,73,117.706
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73,117.852
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73,118.006
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,73,121.492
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73,120.35
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,73,120.972
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,73,122.004
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,73,120.396
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,120.422
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73,122.78
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,73,120.86
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,73,121.574
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,73,121.008
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,73,121.592
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73,121.76
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,8.976
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,9.024
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75,9.102
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75,9.742
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75,13.028
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,75,13.094
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,75,13.138
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,13.808
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75,17.284
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75,17.26
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,17.39
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75,18.046
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75,22.654
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,22.68
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,22.8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,23.4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75,30.19
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75,30.934
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,75,30.236
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,75,30.204
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,75,37.196
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,75,36.43
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75,36.454
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,75,36.534
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,75,44.464
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,75,45.144
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75,44.398
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,75,45.712
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75,44.928
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,44.49
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,75,46.288
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,75,45.536
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,75,45.15
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75,45.086
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75,45.558
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,75,46.348
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,75,45.58
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,75,46.474
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,75,46.434
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,75,47.126
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,8.97
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,9
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75,9.234
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75,9.742
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,75,13.112
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75,13.04
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,75,13.154
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,13.866
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75,17.324
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75,17.246
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,17.392
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75,18.046
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75,22.65
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,22.728
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,22.776
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,23.46
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75,30.244
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75,30.9
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,75,30.238
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,75,30.168
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,75,37.114
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75,36.406
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,75,36.384
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,75,36.538
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,75,44.364
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,75,45.142
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75,44.436
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,75,45.746
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,44.506
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75,44.976
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,75,46.178
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,75,45.56
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,75,45.088
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75,45.07
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75,45.576
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,75,46.446
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,75,45.67
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,75,46.442
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,75,46.434
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,75,47.158
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,63.734
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75,63.936
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,63.882
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75,64.324
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,75,74.206
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,74.964
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75,77.808
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,77.918
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,77.918
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75,78.8
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75,78.842
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,78.846
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,78.826
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75,79.542
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,75,81.142
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75,80.358
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,75,80.614
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,75,80.678
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75,83.408
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,75,83.296
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75,83.406
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,75,82.726
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,75,87.054
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,75,87.674
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75,87.178
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,87.306
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,75,90.88
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,75,91.158
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75,90.176
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,75,90.156
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,75,91.792
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75,90.316
