"extreme","sparse","crc32","crc64","none","sha256","-9","-8","-7","-6","-5","-4","-3","-2","-1",0,"worker_id","PERF"
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,75,92.772
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75,91.12
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,75,92.058
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,75,91.306
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,75,92.07
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,75,92.222
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75,63.86
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,63.73
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,63.778
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75,64.342
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75,74.202
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,75,74.19
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,75,74.28
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,74.938
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,77.984
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,77.99
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75,77.994
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75,78.836
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,78.98
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,78.64
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75,78.712
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75,80.39
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,75,80.442
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,75,80.578
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,75,82.94
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75,83.452
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,75,87.862
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,75,87.14
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75,87.124
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,87.244
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,75,90.842
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75,90.052
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,75,91.034
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,75,91.884
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,75,91.076
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75,90.36
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,75,92.842
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75,91.264
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,75,92.098
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,75,91.338
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,75,92.15
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,75,92.122
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,77,9.218
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77,9.21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,77,9.248
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,77,9.96
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,77,12.642
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77,12.72
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77,12.738
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77,13.46
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77,16.516
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,77,16.468
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,16.582
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,77,17.294
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77,21.352
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,77,21.39
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,77,21.46
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77,22.192
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,29.708
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,77,30.482
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,77,29.746
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,77,29.616
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,77,36.736
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,77,35.96
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77,36.014
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,77,36.07
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,77,44.288
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,77,45.004
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77,44.224
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,77,45.382
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,77,44.624
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77,44.264
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,77,46.054
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,77,45.26
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,77,44.606
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77,44.752
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,77,45.328
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,77,46.168
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,77,45.318
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,46.694
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77,46.106
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,77,46.904
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,77,9.162
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77,9.268
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,77,9.228
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,77,9.968
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77,12.688
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,77,12.658
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77,12.75
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77,13.5
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77,16.484
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,77,16.436
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,16.546
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,77,17.27
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77,21.358
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,77,21.402
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,77,21.514
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77,22.188
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,29.674
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,77,30.462
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,77,29.768
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,77,29.584
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,77,36.728
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77,35.964
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,77,35.956
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,77,36.036
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,77,44.158
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,77,45.004
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77,44.188
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,77,45.542
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77,44.22
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,77,44.6
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,77,46.37
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,77,45.236
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,77,44.656
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77,44.716
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,77,45.366
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,77,46.066
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,77,45.438
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,46.212
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77,46.106
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,77,46.924
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,77,66.424
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,77,66.466
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77,66.608
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,77,67.336
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77,76.472
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77,77.288
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77,79.64
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,77,79.39
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,77,79.48
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77,80.754
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,77,80.944
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,80.668
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77,80.946
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,77,81.444
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,77,82.724
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77,81.884
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,77,81.72
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,77,81.954
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,84.296
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,77,84.388
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,77,85.164
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,77,84.248
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,77,88.63
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,77,89.434
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77,88.722
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77,88.664
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,77,92.322
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,77,92.284
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,77,91.426
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,77,91.428
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,77,93.49
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77,91.382
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,77,94.21
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,77,93.224
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,77,93.326
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,77,92.56
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77,93.456
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,93.514
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,77,66.608
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77,66.626
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,77,66.494
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,77,67.304
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,77,76.348
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77,76.426
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,77,76.432
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77,77.222
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,77,79.536
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,77,79.496
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77,79.39
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77,80.774
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,80.71
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77,80.344
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,77,80.682
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77,81.922
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,77,81.906
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,77,81.926
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,77,84.578
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,77,85.384
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,77,89.46
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,77,88.634
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77,88.556
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,77,88.798
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,77,92.18
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,77,91.332
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,77,92.198
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,77,93.306
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,77,91.384
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77,91.542
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,77,94.128
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,77,92.442
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,77,93.14
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,77,92.504
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77,93.36
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,93.362
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,78,20.47
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,78,21.832
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78,20.756
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,78,23.032
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,78,26.338
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,26.614
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,78,26.72
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78,28.344
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,34.89
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,78,34.472
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,78,35.124
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,78,36.318
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,78,45.816
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,78,46.084
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78,46.402
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78,47.446
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,78,59.692
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,78,59.924
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,78,58.88
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78,59.724
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,78,73.942
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,78,72.17
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78,72.052
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78,71.824
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,78,91.196
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,78,93.456
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,90.796
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78,95.348
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,78,93.062
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78,90.248
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,78,96.488
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78,94.606
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,78,94.3
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78,93.564
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,78,95.918
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,78,97.476
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,94.768
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78,98.624
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78,95.986
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,78,97.984
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,78,22.796
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,78,20.95
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78,20.688
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,78,22.298
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,26.48
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,78,26.384
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,78,26.952
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78,28.18
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,34.834
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,78,34.33
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,78,35.018
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,78,36.314
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,78,45.764
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,78,46.366
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78,48.054
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78,47.596
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,78,58.558
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,78,59.674
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,78,58.774
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78,58.25
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,78,73.602
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78,72.126
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,78,72.156
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78,72.008
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,78,90.474
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,78,93.452
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,90.6
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78,94.492
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78,90.722
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,78,92.932
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,78,96.444
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78,94.858
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,78,93.668
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78,92.81
