"extreme","sparse","crc32","crc64","none","sha256","-9","-8","-7","-6","-5","-4","-3","-2","-1",0,"worker_id","PERF"
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,78,95.32
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,78,96.586
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,94.87
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78,96.684
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78,96.27
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,78,97.986
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,78,132.242
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78,132.82
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,78,134.086
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,78,134.716
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,153.522
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78,154.368
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,78,160.168
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,78,165.26
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78,160.688
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,162.438
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,78,162.676
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,78,163.38
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78,161.778
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,78,164.136
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,78,169.356
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78,168.178
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,78,168.884
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78,169.4
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,78,173.2
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,78,173.708
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,78,174.274
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78,172.83
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,78,186.55
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,78,187.702
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,186.378
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78,185.826
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78,195.62
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78,195.62
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,78,194.248
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,78,194.038
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,78,198.808
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78,193.678
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,78,199.29
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,78,196.388
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,78,197.52
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,196.172
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78,197.662
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78,197.562
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78,133.834
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,78,133.096
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,78,132.672
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,78,134.414
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,78,156.612
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,153.032
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,78,153.17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78,154.442
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,78,160.758
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78,160.9
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,78,160.188
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,172.272
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,78,162.904
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78,161.786
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,78,162.986
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78,169.71
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,78,168.25
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78,167.91
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,78,174.438
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,78,174.798
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,78,187.596
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,78,186.518
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,186.498
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78,186.106
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78,196.05
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,78,194.212
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78,195.52
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,78,199.606
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,78,198.076
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78,193.356
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,78,198.666
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,78,196.228
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,78,197.206
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,195.126
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78,198.36
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78,198.328
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,79,2.87
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,2.902
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,2.932
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,79,3.23
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79,3.586
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79,3.618
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79,3.654
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,79,3.942
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,79,4.932
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79,4.888
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79,4.958
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,79,5.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79,6.358
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,6.39
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79,6.416
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79,6.716
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,79,10.378
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,79,10.704
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79,10.41
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,79,10.336
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,79,13.582
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,79,13.184
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79,13.268
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79,13.256
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,79,16.644
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,79,17.014
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79,16.706
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,79,17.192
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,16.85
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79,16.688
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,79,17.264
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,79,16.892
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,16.884
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79,16.918
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79,16.89
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79,17.122
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,16.954
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,17.194
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,17.136
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79,17.49
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,79,2.874
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,2.904
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,2.93
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,79,3.232
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79,3.63
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79,3.58
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79,3.654
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,79,3.93
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,79,4.952
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79,4.9
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79,4.974
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,79,5.248
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79,6.35
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,6.412
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79,6.452
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79,6.706
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,79,10.38
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,79,10.694
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79,10.426
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,79,10.336
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,79,13.58
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79,13.244
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,79,13.212
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79,13.266
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,79,16.664
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,79,17.008
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79,16.682
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,79,17.214
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79,16.716
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,16.824
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,79,17.264
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,79,16.872
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,16.904
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79,16.884
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79,16.942
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79,17.132
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,16.97
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,17.174
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,17.178
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79,17.484
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,79,25.874
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,25.93
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,25.898
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,79,26.194
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79,29.274
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,79,29.602
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79,30.526
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,30.584
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79,30.59
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,79,31.108
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79,31.062
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79,31.122
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79,30.88
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,79,31.404
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,79,31.738
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79,31.412
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,79,31.348
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79,31.42
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,79,32.48
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79,32.49
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,79,32.828
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,79,32.43
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,79,33.816
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,79,34.176
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79,33.858
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79,33.888
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,79,34.962
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,79,34.72
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,34.578
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,34.656
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,79,35.064
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79,34.632
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79,35.318
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79,34.728
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79,34.962
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,34.818
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,34.96
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,35.042
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,25.934
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,25.876
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,79,25.872
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,79,26.202
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79,29.22
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79,29.314
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79,29.3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,79,29.652
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,30.624
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79,30.654
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79,30.544
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,79,31.094
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79,31.108
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79,30.9
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79,31.04
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79,31.392
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,79,31.372
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79,31.394
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79,32.548
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,79,32.816
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,79,34.168
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,79,33.866
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79,33.834
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79,33.856
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,79,34.966
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,34.61
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,79,34.69
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,79,35.064
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,34.604
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79,34.69
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79,35.332
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79,34.788
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79,34.966
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,34.732
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,35.042
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,34.978
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,80,2.622
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2.602
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,2.542
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,3.096
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80,2.97
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,3.088
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,3.012
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80,3.252
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80,4.15
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,80,4.12
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,4.314
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,4.44
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,5.454
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80,5.472
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,5.498
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,5.778
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,80,9.156
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,80,9.458
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,80,9.05
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,8.98
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80,12.114
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80,11.644
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80,11.532
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,11.566
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,80,14.44
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80,14.964
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80,14.87
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,80,15.236
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80,14.622
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,14.508
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,80,15.082
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,14.778
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,80,14.644
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,14.82
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80,14.95
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80,15.056
